col_0,col_1,col_22,label
0.096774,0.07839,0.999928,0.0
0.096774,0.057203,0.997129,0.0
0.096774,0.095339,0.999928,0.0
0.086022,0.054025,0.997775,0.0
0.086022,0.065678,0.999928,0.0
0.096774,0.101695,0.995263,0.0
0.096774,0.09322,0.999928,0.0
0.086022,0.080508,0.97043,0.0
0.086022,0.087924,0.999928,0.0
0.086022,0.121822,0.993899,0.0
0.086022,0.091102,0.999928,0.0
0.086022,0.069915,0.947248,0.0
0.096774,0.048729,0.999928,0.0
0.086022,0.059322,0.952272,0.0
0.086022,0.03178,0.991459,0.0
0.086022,0.050847,0.943587,0.0
0.086022,0.060381,0.999928,0.0
0.086022,0.113347,0.930596,0.0
0.086022,0.095339,0.999928,0.0
0.096774,0.118644,0.91373,0.0
0.096774,0.079449,0.999928,0.0
0.086022,0.054025,0.91617,0.0
0.086022,0.0625,0.999928,0.0
0.086022,0.066737,0.965837,0.0
0.086022,0.134534,0.999928,0.0
0.086022,0.091102,0.964545,0.0
0.086022,0.112288,0.999928,0.0
0.086022,0.084746,0.944305,0.0
0.086022,0.052966,0.999928,0.0
0.075269,0.063559,0.906266,0.0
0.075269,0.116525,0.999928,0.0
0.086022,0.07839,0.919256,0.0
0.075269,0.054025,0.999928,0.0
0.086022,0.038136,0.897438,0.0
0.086022,0.070975,0.999569,0.0
0.075269,0.059322,0.865786,0.0
0.075269,0.065678,0.996268,0.0
0.075269,0.073093,0.877772,0.0
0.075269,0.056144,0.987009,0.0
0.075269,0.090042,0.867509,0.0
0.075269,0.088983,0.955932,0.0
0.075269,0.055085,0.867006,0.0
0.075269,0.079449,0.949831,0.0
0.075269,0.080508,0.885954,0.0
0.075269,0.082627,0.951913,0.0
0.075269,0.076271,0.889902,0.0
0.064516,0.088983,0.907916,0.0
0.075269,0.073093,0.902605,0.0
0.064516,0.09322,0.864494,0.0
0.064516,0.076271,0.906481,0.0
0.064516,0.059322,0.864494,0.0
0.075269,0.080508,0.90239,0.0
0.064516,0.064619,0.854375,0.0
0.064516,0.091102,0.882294,0.0
0.064516,0.064619,0.870739,0.0
0.064516,0.066737,0.831479,0.0
0.064516,0.040254,0.845044,0.0
0.053763,0.037076,0.873968,0.0
0.064516,0.049788,0.889184,0.0
0.053763,0.095339,0.867509,0.0
0.064516,0.066737,0.870236,0.0
0.064516,0.039195,0.85136,0.0
0.064516,0.018008,0.833417,0.0
0.064516,0.086864,0.850212,0.0
0.064516,0.050847,0.820642,0.0
0.064516,0.049788,0.890117,0.0
0.053763,0.082627,0.852724,0.0
0.053763,0.064619,0.842532,0.0
0.053763,0.157839,0.854446,0.0
0.053763,0.096398,0.800474,0.0
0.053763,0.097458,0.809876,0.0
0.053763,0.058263,0.817197,0.0
0.053763,0.168432,0.817484,0.0
0.053763,0.080508,0.862198,0.0
0.053763,0.063559,0.807938,0.0
0.053763,0.032839,0.79667,0.0
0.053763,0.120763,0.752171,0.0
0.053763,0.205508,0.835857,0.0
0.053763,0.075212,0.778009,0.0
0.053763,0.050847,0.752817,0.0
0.053763,0.044492,0.735592,0.0
0.043011,0.043432,0.675949,0.0
0.053763,0.045551,0.733726,0.0
0.043011,0.07839,0.714204,0.0
0.053763,0.038136,0.716429,0.0
0.053763,0.0625,0.836001,0.0
0.053763,0.091102,0.849494,0.0
0.053763,0.047669,0.809876,0.0
0.053763,0.022246,0.739324,0.0
0.053763,0.074153,0.761932,0.0
0.053763,0.050847,0.755042,0.0
0.053763,0.038136,0.741908,0.0
0.053763,0.021186,0.715352,0.0
0.053763,0.083686,0.74485,0.0
0.053763,0.047669,0.772196,0.0
0.053763,0.108051,0.712194,0.0
0.053763,0.057203,0.722601,0.0
0.053763,0.033898,0.68205,0.0
0.043011,0.025424,0.720376,0.0
0.043011,0.029661,0.692672,0.0
0.043011,0.01589,0.724324,0.0
0.043011,0.026483,0.702002,0.0
0.043011,0.052966,0.641355,0.0
0.043011,0.065678,0.701141,0.0
0.053763,0.0625,0.678174,0.0
0.043011,0.075212,0.682839,0.0
0.043011,0.037076,0.601163,0.0
0.043011,0.052966,0.613651,0.0
0.043011,0.038136,0.634321,0.0
0.043011,0.067797,0.60834,0.0
0.043011,0.037076,0.589751,0.0
0.043011,0.016949,0.546831,0.0
0.043011,0.036017,0.577478,0.0
0.043011,0.03178,0.609704,0.0
0.043011,0.121822,0.636331,0.0
0.043011,0.070975,0.619465,0.0
0.043011,0.047669,0.563195,0.0
0.043011,0.048729,0.55932,0.0
0.043011,0.079449,0.520347,0.0
0.043011,0.042373,0.554296,0.0
0.043011,0.051907,0.568148,0.0
0.043011,0.131356,0.555444,0.0
0.043011,0.068856,0.552932,0.0
0.043011,0.085805,0.489485,0.0
0.053763,0.058263,0.541377,0.0
0.053763,0.034958,0.477284,1.0
0.129032,0.034958,0.491351,1.0
0.44086,0.067797,0.497524,1.0
0.344086,0.060381,0.507428,1.0
0.494624,0.045551,0.52896,1.0
0.494624,0.051907,0.458408,1.0
0.419355,0.043432,0.488552,1.0
0.451613,0.068856,0.44836,1.0
0.397849,0.056144,0.475849,1.0
0.473118,0.060381,0.471255,1.0
0.430108,0.036017,0.463576,1.0
0.494624,0.065678,0.48037,1.0
0.483871,0.047669,0.416206,1.0
0.397849,0.084746,0.456757,1.0
0.494624,0.098517,0.411326,1.0
0.483871,0.125,0.3791,1.0
0.494624,0.114407,0.385201,1.0
0.483871,0.058263,0.373574,1.0
0.483871,0.039195,0.391875,1.0
0.494624,0.024364,0.347233,1.0
0.483871,0.038136,0.371779,1.0
0.483871,0.023305,0.330726,1.0
0.483871,0.055085,0.390081,1.0
0.483871,0.040254,0.390009,1.0
0.483871,0.054025,0.407163,1.0
0.483871,0.032839,0.414771,1.0
0.483871,0.087924,0.342209,1.0
0.494624,0.047669,0.396397,1.0
0.451613,0.023305,0.325558,1.0
0.483871,0.088983,0.381397,1.0
0.483871,0.090042,0.412976,1.0
0.462366,0.060381,0.375942,1.0
0.483871,0.034958,0.35398,1.0
0.483871,0.039195,0.293691,1.0
0.483871,0.04661,0.344649,1.0
0.483871,0.034958,0.307471,1.0
0.483871,0.056144,0.320749,1.0
0.483871,0.050847,0.329577,1.0
0.483871,0.022246,0.308907,1.0
0.483871,0.026483,0.369052,1.0
0.473118,0.04661,0.308979,1.0
0.473118,0.038136,0.333022,1.0
0.462366,0.092161,0.316515,1.0
0.483871,0.056144,0.345726,1.0
0.483871,0.0625,0.320821,1.0
0.483871,0.034958,0.283858,1.0
0.483871,0.029661,0.338621,1.0
0.483871,0.032839,0.299289,1.0
0.483871,0.049788,0.327496,1.0
0.483871,0.063559,0.303739,1.0
0.483871,0.045551,0.309696,1.0
0.473118,0.059322,0.312783,1.0
0.483871,0.07839,0.247614,1.0
0.483871,0.051907,0.249121,1.0
0.473118,0.038136,0.300581,1.0
0.473118,0.036017,0.345367,1.0
0.473118,0.013771,0.349027,1.0
0.473118,0.039195,0.332018,1.0
0.473118,0.067797,0.298069,1.0
0.473118,0.065678,0.272949,1.0
0.483871,0.037076,0.321467,1.0
0.462366,0.018008,0.314649,1.0
0.483871,0.04661,0.330941,1.0
0.473118,0.025424,0.286083,1.0
0.483871,0.043432,0.322615,1.0
0.462366,0.021186,0.339841,1.0
0.473118,0.020127,0.295773,1.0
0.483871,0.019068,0.344075,1.0
0.483871,0.026483,0.317663,1.0
0.483871,0.016949,0.331659,1.0
0.473118,0.032839,0.334458,1.0
0.473118,0.028602,0.280772,1.0
0.473118,0.028602,0.286514,1.0
0.473118,0.092161,0.268571,1.0
0.473118,0.099576,0.337113,1.0
0.473118,0.074153,0.28917,1.0
0.473118,0.054025,0.29283,1.0
0.483871,0.040254,0.319888,1.0
0.483871,0.04661,0.2835,1.0
0.473118,0.055085,0.282208,1.0
0.354839,0.048729,0.26125,1.0
0.473118,0.042373,0.329793,1.0
0.473118,0.047669,0.357353,1.0
0.473118,0.070975,0.333094,1.0
0.473118,0.048729,0.316874,1.0
0.483871,0.039195,0.276538,1.0
0.483871,0.069915,0.292471,1.0
0.473118,0.037076,0.261537,1.0
0.462366,0.024364,0.337975,1.0
0.483871,0.09428,0.354626,1.0
0.483871,0.108051,0.347664,1.0
0.473118,0.059322,0.315582,1.0
0.473118,0.040254,0.298285,1.0
0.473118,0.021186,0.334099,1.0
0.473118,0.09322,0.275102,1.0
0.473118,0.055085,0.315941,1.0
0.473118,0.03178,0.26204,1.0
0.473118,0.011653,0.26247,1.0
0.473118,0.038136,0.29204,1.0
0.473118,0.051907,0.228379,1.0
0.473118,0.098517,0.240436,1.0
0.473118,0.098517,0.20857,1.0
0.473118,0.079449,0.283428,1.0
0.473118,0.059322,0.27948,1.0
0.473118,0.106992,0.244743,1.0
0.473118,0.047669,0.249121,1.0
0.473118,0.029661,0.184598,1.0
0.473118,0.044492,0.241441,1.0
0.473118,0.029661,0.225508,1.0
0.473118,0.051907,0.249551,1.0
0.473118,0.019068,0.238642,1.0
0.473118,0.043432,0.205842,1.0
0.473118,0.036017,0.227733,1.0
0.473118,0.028602,0.172109,1.0
0.473118,0.027542,0.212876,1.0
0.473118,0.028602,0.200962,1.0
0.473118,0.029661,0.20979,1.0
0.473118,0.040254,0.207852,1.0
0.473118,0.033898,0.229671,1.0
0.473118,0.01589,0.235915,1.0
0.473118,0.01589,0.197876,1.0
0.473118,0.043432,0.242374,1.0
0.473118,0.032839,0.211728,1.0
0.473118,0.083686,0.212589,1.0
0.473118,0.074153,0.206775,1.0
0.473118,0.027542,0.186536,1.0
0.473118,0.040254,0.19723,1.0
0.473118,0.052966,0.141032,1.0
0.473118,0.072034,0.195076,1.0
0.473118,0.083686,0.198163,1.0
0.473118,0.050847,0.221345,1.0
0.473118,0.029661,0.201321,1.0
0.473118,0.026483,0.170746,1.0
0.473118,0.029661,0.177708,1.0
0.473118,0.023305,0.135721,1.0
0.473118,0.029661,0.167372,1.0
0.473118,0.022246,0.168664,1.0
0.473118,0.034958,0.2179,1.0
0.473118,0.068856,0.193641,1.0
0.473118,0.054025,0.14986,1.0
0.473118,0.051907,0.179933,1.0
0.473118,0.088983,0.141176,1.0
0.473118,0.048729,0.184311,1.0
0.473118,0.058263,0.18187,1.0
0.473118,0.032839,0.170746,1.0
0.473118,0.043432,0.199311,1.0
0.473118,0.029661,0.14864,1.0
0.473118,0.021186,0.189406,1.0
0.473118,0.007415,0.245389,1.0
0.473118,0.01589,0.254934,1.0
0.473118,0.005297,0.273021,1.0
0.473118,0.043432,0.253284,1.0
0.473118,0.097458,0.265844,1.0
0.473118,0.04661,0.208139,1.0
0.473118,0.034958,0.236274,1.0
0.473118,0.028602,0.238857,1.0
0.473118,0.080508,0.249767,1.0
0.473118,0.101695,0.231752,1.0
0.473118,0.058263,0.18754,1.0
0.473118,0.052966,0.228809,1.0
0.473118,0.072034,0.217613,1.0
0.473118,0.026483,0.267853,1.0
0.473118,0.014831,0.244312,1.0
0.473118,0.04661,0.233618,1.0
0.473118,0.058263,0.208641,1.0
0.473118,0.033898,0.161487,1.0
0.473118,0.083686,0.169741,1.0
0.473118,0.076271,0.124022,1.0
0.473118,0.098517,0.193713,1.0
0.473118,0.058263,0.199311,1.0
0.473118,0.075212,0.178138,1.0
0.473118,0.145127,0.179143,1.0
0.473118,0.074153,0.144764,1.0
0.473118,0.056144,0.183306,1.0
0.473118,0.055085,0.160554,1.0
0.473118,0.068856,0.177636,1.0
0.473118,0.09322,0.187038,1.0
0.473118,0.042373,0.189478,1.0
0.473118,0.048729,0.183306,1.0
0.473118,0.034958,0.14419,1.0
0.473118,0.029661,0.186392,1.0
0.473118,0.010593,0.143401,1.0
0.473118,0.032839,0.16809,1.0
0.473118,0.063559,0.169167,1.0
0.473118,0.038136,0.156032,1.0
0.473118,0.036017,0.189263,1.0
0.473118,0.042373,0.144262,1.0
0.473118,0.082627,0.184598,1.0
0.473118,0.081568,0.175196,1.0
0.473118,0.055085,0.182157,1.0
0.473118,0.076271,0.201105,1.0
0.473118,0.045551,0.175698,1.0
0.473118,0.021186,0.183091,1.0
0.473118,0.018008,0.104859,1.0
0.473118,0.049788,0.173904,1.0
0.473118,0.026483,0.205914,1.0
0.473118,0.056144,0.19278,1.0
0.473118,0.043432,0.18955,1.0
0.473118,0.028602,0.131199,1.0
0.473118,0.040254,0.190124,1.0
0.473118,0.03178,0.183019,1.0
0.473118,0.055085,0.240723,1.0
0.408602,0.028602,0.226728,1.0
0.473118,0.059322,0.230101,1.0
0.473118,0.068856,0.211225,1.0
0.473118,0.028602,0.164214,1.0
0.473118,0.034958,0.19443,1.0
0.473118,0.060381,0.151224,1.0
0.473118,0.058263,0.166583,1.0
0.473118,0.037076,0.146056,1.0
0.473118,0.025424,0.158975,1.0
0.473118,0.009534,0.169454,1.0
0.473118,0.016949,0.104644,1.0
0.473118,0.01589,0.150362,1.0
0.473118,0.011653,0.141606,1.0
0.473118,0.021186,0.173114,1.0
0.473118,0.026483,0.16199,1.0
0.473118,0.044492,0.136152,1.0
0.473118,0.01589,0.145913,1.0
0.473118,0.096398,0.106581,1.0
0.473118,0.058263,0.143616,1.0
0.473118,0.037076,0.127395,1.0
0.473118,0.013771,0.154023,1.0
0.473118,0.0625,0.17577,1.0
0.473118,0.050847,0.127826,1.0
0.473118,0.043432,0.197517,1.0
0.473118,0.029661,0.140314,1.0
0.473118,0.077331,0.165722,1.0
0.473118,0.03178,0.194574,1.0
0.473118,0.020127,0.183449,1.0
0.473118,0.041314,0.164717,1.0
0.473118,0.034958,0.096677,1.0
0.473118,0.051907,0.148783,1.0
0.473118,0.041314,0.120434,1.0
0.473118,0.072034,0.165865,1.0
0.473118,0.039195,0.164502,1.0
0.462366,0.028602,0.15998,1.0
0.473118,0.075212,0.14498,1.0
0.473118,0.036017,0.119213,1.0
0.473118,0.028602,0.172971,1.0
0.473118,0.036017,0.13486,1.0
0.473118,0.04661,0.183306,1.0
0.473118,0.065678,0.222709,1.0
0.473118,0.048729,0.207852,1.0
0.473118,0.029661,0.234766,1.0
0.473118,0.026483,0.18065,1.0
0.387097,0.016949,0.226369,1.0
0.473118,0.018008,0.211297,1.0
0.473118,0.006356,0.216967,1.0
0.473118,0.081568,0.214024,1.0
0.473118,0.058263,0.210866,1.0
0.473118,0.033898,0.268499,1.0
0.473118,0.058263,0.195005,1.0
0.44086,0.028602,0.2418,1.0
0.462366,0.018008,0.236848,1.0
0.483871,0.014831,0.246178,1.0
0.473118,0.028602,0.280916,1.0
0.473118,0.085805,0.285725,1.0
0.473118,0.039195,0.299433,1.0
0.473118,0.027542,0.226082,1.0
0.344086,0.013771,0.259743,1.0
0.430108,0.037076,0.272303,1.0
0.473118,0.025424,0.286299,1.0
0.473118,0.029661,0.271514,1.0
0.473118,0.029661,0.241656,1.0
0.473118,0.041314,0.299289,1.0
0.473118,0.023305,0.283858,1.0
0.473118,0.011653,0.300725,1.0
0.473118,0.043432,0.288595,1.0
0.483871,0.063559,0.325989,1.0
0.473118,0.023305,0.354554,1.0
0.473118,0.041314,0.303811,1.0
0.473118,0.022246,0.342927,1.0
0.473118,0.039195,0.356276,1.0
0.473118,0.076271,0.390081,1.0
0.473118,0.069915,0.382473,1.0
0.473118,0.065678,0.38398,1.0
0.473118,0.060381,0.400488,1.0
0.473118,0.072034,0.342209,1.0
0.483871,0.081568,0.413335,1.0
0.473118,0.058263,0.395033,1.0
0.473118,0.028602,0.391804,1.0
0.483871,0.029661,0.425465,1.0
0.473118,0.027542,0.408168,1.0
0.483871,0.01589,0.432642,1.0
0.483871,0.082627,0.415345,1.0
0.483871,0.033898,0.474772,1.0
0.483871,0.018008,0.469963,1.0
0.483871,0.023305,0.451446,1.0
0.483871,0.033898,0.474341,1.0
0.483871,0.020127,0.451374,1.0
0.483871,0.048729,0.466159,1.0
0.483871,0.041314,0.435728,1.0
0.483871,0.047669,0.540085,1.0
0.483871,0.026483,0.551425,1.0
0.483871,0.059322,0.556233,1.0
0.483871,0.054025,0.59334,1.0
0.483871,0.090042,0.561545,1.0
0.483871,0.145127,0.57188,1.0
0.483871,0.060381,0.571736,1.0
0.483871,0.125,0.621402,1.0
0.483871,0.059322,0.663533,1.0
0.483871,0.038136,0.700782,1.0
0.483871,0.047669,0.697768,1.0
0.494624,0.03178,0.66949,1.0
0.483871,0.032839,0.745783,1.0
0.483871,0.044492,0.664035,1.0
0.494624,0.0625,0.706883,1.0
0.483871,0.051907,0.73918,1.0
0.494624,0.051907,0.732003,1.0
0.494624,0.03178,0.777507,1.0
0.494624,0.038136,0.745568,1.0
0.494624,0.067797,0.839518,1.0
0.494624,0.088983,0.840092,1.0
0.494624,0.07839,0.842604,1.0
0.494624,0.086864,0.866289,1.0
0.494624,0.068856,0.885739,1.0
0.494624,0.057203,0.855523,1.0
0.494624,0.045551,0.826814,1.0
0.494624,0.03178,0.865858,1.0
0.494624,0.052966,0.824948,1.0
0.494624,0.042373,0.877557,1.0
0.494624,0.068856,0.861982,1.0
0.505376,0.085805,0.887103,1.0
0.494624,0.07839,0.852221,1.0
0.494624,0.085805,0.898299,1.0
0.505376,0.0625,0.845547,1.0
0.494624,0.038136,0.867006,1.0
0.505376,0.07839,0.831407,1.0
0.505376,0.111229,0.865069,1.0
0.505376,0.118644,0.837436,1.0
0.505376,0.076271,0.873753,1.0
0.505376,0.065678,0.84246,1.0
0.505376,0.051907,0.882653,1.0
0.505376,0.051907,0.820929,1.0
0.505376,0.067797,0.86471,1.0
0.505376,0.067797,0.999928,1.0
0.505376,0.091102,0.999928,1.0
0.505376,0.096398,0.999928,1.0
0.526882,0.09322,0.999928,1.0
0.451613,0.0625,0.999928,1.0
0.075269,0.056144,0.999928,1.0
0.075269,0.084746,0.999928,1.0
0.075269,0.077331,0.999928,1.0
0.075269,0.165254,0.999928,1.0
0.075269,0.09428,0.999928,1.0
0.075269,0.088983,0.999928,1.0
0.086022,0.051907,0.999928,1.0
0.086022,0.050847,0.999928,1.0
0.096774,0.064619,0.999928,1.0
0.086022,0.067797,0.999928,1.0
0.096774,0.123941,0.999928,1.0
0.096774,0.060381,0.999928,1.0
0.096774,0.051907,0.999928,1.0
0.096774,0.044492,0.999928,1.0
0.096774,0.079449,0.999928,1.0
0.107527,0.115466,0.999928,1.0
0.107527,0.15572,0.999928,1.0
0.107527,0.149364,0.999928,1.0
0.107527,0.117585,0.999928,1.0
0.107527,0.130297,0.999928,1.0
0.11828,0.101695,0.999928,1.0
0.107527,0.057203,0.999928,1.0
0.107527,0.09322,0.999928,1.0
0.107527,0.106992,0.999928,1.0
0.11828,0.161017,0.999928,1.0
0.11828,0.098517,0.999928,1.0
0.107527,0.128178,0.999928,1.0
0.11828,0.074153,0.999928,1.0
0.11828,0.104873,0.999928,1.0
0.11828,0.086864,0.999928,1.0
0.11828,0.083686,0.999928,1.0
0.11828,0.069915,0.999928,1.0
0.129032,0.075212,0.999928,1.0
0.129032,0.128178,0.999928,1.0
0.129032,0.082627,0.999928,1.0
0.129032,0.189619,0.999928,1.0
0.139785,0.103814,0.999928,1.0
0.139785,0.081568,0.999928,1.0
0.150538,0.084746,0.999928,1.0
0.139785,0.163136,0.999928,1.0
0.139785,0.149364,0.999928,1.0
0.150538,0.116525,0.999928,1.0
0.139785,0.137712,0.999928,1.0
0.150538,0.148305,0.999928,1.0
0.16129,0.100636,0.999928,1.0
0.16129,0.105932,0.999928,1.0
0.16129,0.153602,0.999928,1.0
0.16129,0.086864,0.999928,1.0
0.16129,0.095339,0.999928,1.0
0.150538,0.09428,0.999928,1.0
0.16129,0.174788,0.999928,1.0
0.16129,0.163136,0.999928,1.0
0.172043,0.154661,0.999928,1.0
0.193548,0.181144,0.999928,1.0
0.182796,0.176907,0.999928,1.0
0.182796,0.148305,0.999928,1.0
0.172043,0.175847,0.999928,1.0
0.182796,0.149364,0.999928,1.0
0.182796,0.223517,0.999928,1.0
0.182796,0.17161,0.999928,1.0
0.182796,0.200212,0.999928,1.0
0.182796,0.283898,0.999928,1.0
0.193548,0.197034,0.999928,1.0
0.193548,0.139831,0.999928,1.0
0.193548,0.23411,0.998923,1.0
0.193548,0.238347,0.999928,1.0
0.193548,0.163136,0.999928,1.0
0.193548,0.135593,0.954425,1.0
0.193548,0.162076,0.994904,1.0
0.204301,0.161017,0.959377,1.0
0.193548,0.110169,0.999928,1.0
0.204301,0.17161,0.949616,1.0
0.193548,0.170551,0.963181,1.0
0.204301,0.152542,0.966124,1.0
0.204301,0.139831,0.926577,1.0
0.204301,0.20339,0.930453,1.0
0.215054,0.165254,0.926434,1.0
0.204301,0.204449,0.928659,1.0
0.215054,0.131356,0.903323,1.0
0.204301,0.136653,0.905189,1.0
0.215054,0.1875,0.889327,1.0
0.215054,0.194915,0.890978,1.0
0.215054,0.213983,0.89306,1.0
0.215054,0.174788,0.879638,1.0
0.236559,0.135593,0.905835,1.0
0.225806,0.201271,0.851073,1.0
0.225806,0.168432,0.85136,1.0
0.225806,0.128178,0.86148,1.0
0.225806,0.152542,0.826168,1.0
0.215054,0.161017,0.999928,1.0
0.225806,0.143008,0.999928,1.0
0.215054,0.139831,0.999928,1.0
0.225806,0.128178,0.999928,1.0
0.225806,0.175847,0.999928,1.0
0.225806,0.202331,0.999928,1.0
0.236559,0.158898,0.999928,1.0
0.236559,0.126059,0.999928,1.0
0.236559,0.127119,0.999928,1.0
0.225806,0.098517,0.999928,1.0
0.225806,0.130297,0.999928,1.0
0.225806,0.131356,0.999928,1.0
0.215054,0.148305,0.999928,1.0
0.225806,0.163136,0.999928,1.0
0.225806,0.125,0.999928,1.0
0.236559,0.211864,0.999928,1.0
0.225806,0.17161,0.999928,1.0
0.236559,0.226695,0.999928,1.0
0.236559,0.233051,0.999928,1.0
0.236559,0.172669,0.999928,1.0
0.236559,0.207627,0.999928,1.0
0.225806,0.326271,0.999928,1.0
0.236559,0.253178,0.999928,1.0
0.236559,0.279661,0.999928,1.0
0.236559,0.252119,0.999928,1.0
0.236559,0.20339,0.999928,1.0
0.225806,0.224576,0.999928,1.0
0.247312,0.189619,0.999928,1.0
0.236559,0.230932,0.999928,1.0
0.247312,0.157839,0.999928,1.0
0.236559,0.211864,0.999928,1.0
0.236559,0.242585,0.999928,1.0
0.236559,0.1875,0.999928,1.0
0.236559,0.205508,0.999928,1.0
0.236559,0.206568,0.999928,1.0
0.225806,0.15678,0.999928,1.0
0.225806,0.21822,0.999928,1.0
0.225806,0.194915,0.999928,1.0
0.225806,0.213983,0.999928,1.0
0.236559,0.1875,0.999928,1.0
0.268817,0.175847,0.999928,1.0
0.247312,0.170551,0.999928,1.0
0.247312,0.238347,0.999928,1.0
0.247312,0.242585,0.999928,1.0
0.247312,0.221398,0.999928,1.0
0.236559,0.213983,0.999928,1.0
0.247312,0.131356,0.999928,1.0
0.247312,0.101695,0.999928,1.0
0.247312,0.157839,0.999928,1.0
0.247312,0.25,0.999928,1.0
0.247312,0.244703,0.999928,1.0
0.247312,0.193856,0.999928,1.0
0.258065,0.190678,0.999928,1.0
0.258065,0.1875,0.999928,1.0
0.258065,0.208686,0.999928,1.0
0.258065,0.175847,0.999928,1.0
0.258065,0.174788,0.999928,1.0
0.268817,0.226695,0.999928,1.0
0.268817,0.266949,0.999928,1.0
0.301075,0.313559,0.999928,1.0
0.290323,0.334746,0.999928,1.0
0.268817,0.238347,0.999928,1.0
0.290323,0.222458,0.999928,1.0
0.27957,0.223517,0.999928,1.0
0.268817,0.255297,0.999928,1.0
0.258065,0.262712,0.999928,1.0
0.268817,0.209746,0.999928,1.0
0.268817,0.191737,0.999928,1.0
0.247312,0.211864,0.999928,1.0
0.258065,0.15572,0.999928,1.0
0.268817,0.28178,0.999928,1.0
0.311828,0.271186,0.999928,1.0
0.322581,0.259534,0.999928,1.0
0.290323,0.209746,0.999928,1.0
0.27957,0.162076,0.999928,1.0
0.27957,0.211864,0.999928,1.0
0.301075,0.317797,0.999928,1.0
0.290323,0.240466,0.999928,1.0
0.290323,0.248941,0.989521,1.0
0.290323,0.25,0.973947,1.0
0.27957,0.253178,0.945381,1.0
0.27957,0.288136,0.98665,1.0
0.27957,0.210805,0.942223,1.0
0.27957,0.227754,0.962822,1.0
0.290323,0.236229,0.952774,1.0
0.290323,0.322034,0.909495,1.0
0.27957,0.266949,0.90605,1.0
0.290323,0.227754,0.89428,1.0
0.290323,0.292373,0.906122,1.0
0.290323,0.366525,0.856958,1.0
0.290323,0.261653,0.863777,1.0
0.301075,0.331568,0.876696,1.0
0.290323,0.333686,0.835786,1.0
0.301075,0.279661,0.839302,1.0
0.301075,0.310381,0.999928,1.0
0.311828,0.283898,0.999928,1.0
0.322581,0.263771,0.999928,1.0
0.322581,0.28178,0.999928,1.0
0.322581,0.226695,0.999928,1.0
0.311828,0.259534,0.999928,1.0
0.311828,0.348517,0.999928,1.0
0.354839,0.388771,0.999928,1.0
0.333333,0.262712,0.999928,1.0
0.333333,0.190678,0.999928,1.0
0.322581,0.21822,0.999928,1.0
0.333333,0.204449,0.999928,1.0
0.322581,0.258475,0.999928,1.0
0.333333,0.276483,0.999928,1.0
0.333333,0.320975,0.999928,1.0
0.354839,0.292373,0.999928,1.0
0.354839,0.229873,0.999928,1.0
0.376344,0.481992,0.999928,1.0
0.376344,0.426907,0.999928,1.0
0.376344,0.335805,0.999928,1.0
0.387097,0.477754,0.999928,1.0
0.376344,0.379237,0.999928,1.0
0.387097,0.409958,0.999928,1.0
0.387097,0.282839,0.999928,1.0
0.408602,0.367585,0.999928,1.0
0.462366,0.351695,0.999928,1.0
0.44086,0.407839,0.999928,1.0
0.419355,0.396186,0.999928,1.0
0.430108,0.414195,0.999928,1.0
0.430108,0.426907,0.999928,1.0
0.44086,0.327331,0.999928,1.0
0.451613,0.400424,0.999928,1.0
0.451613,0.34322,0.999928,1.0
0.462366,0.369703,0.999928,1.0
0.451613,0.375,0.999928,1.0
0.462366,0.383475,0.999928,1.0
0.451613,0.287076,0.999928,1.0
0.451613,0.334746,0.999928,1.0
0.451613,0.373941,0.999928,1.0
0.462366,0.362288,0.999928,1.0
0.462366,0.393008,0.999928,1.0
0.462366,0.408898,0.999928,1.0
0.473118,0.345339,0.999928,1.0
0.462366,0.385593,0.999928,1.0
0.462366,0.334746,0.999928,1.0
0.462366,0.435381,0.999928,1.0
0.462366,0.39089,0.999928,1.0
0.462366,0.385593,0.999928,1.0
0.462366,0.485169,0.999928,1.0
0.462366,0.40572,0.999928,1.0
0.483871,0.439619,0.999928,1.0
0.494624,0.431144,0.999928,1.0
0.473118,0.34428,0.999928,1.0
0.430108,0.401483,0.999928,1.0
0.44086,0.349576,0.999928,1.0
0.44086,0.423729,0.999928,1.0
0.451613,0.4375,0.999928,1.0
0.451613,0.368644,0.999928,1.0
0.451613,0.42161,0.999928,1.0
0.462366,0.433263,0.999928,1.0
0.462366,0.4375,0.999928,1.0
0.483871,0.447034,0.999928,1.0
0.483871,0.422669,0.999928,1.0
0.473118,0.449153,0.999928,1.0
0.462366,0.366525,0.999928,1.0
0.451613,0.350636,0.999928,1.0
0.462366,0.485169,0.999928,1.0
0.462366,0.401483,0.999928,1.0
0.462366,0.380297,0.999928,1.0
0.483871,0.424788,0.999928,1.0
0.483871,0.463983,0.999928,1.0
0.483871,0.426907,0.999928,1.0
0.483871,0.471398,0.999928,1.0
0.494624,0.493644,0.999928,1.0
0.473118,0.466102,0.999928,1.0
0.462366,0.489407,0.999928,1.0
0.473118,0.378178,0.999928,1.0
0.473118,0.4375,0.999928,1.0
0.473118,0.408898,0.999928,1.0
0.473118,0.424788,0.999928,1.0
0.483871,0.4375,0.999928,1.0
